hour,lat,long,signal,network,operator,status,description,speed,satellites,precision,provider,activity,postal_code
08:44:33,30.36207,-25.33588,15,Eroski Movil,DTAC,0,STATE_IN_SERVICE,81.3,6.8,118.6,fused,TILTING,649000
08:44:34,14.23905,-20.02546,11,movistar,Tuenti,0,STATE_IN_SERVICE,101.4,8.1,68.3,fused,IN_VEHICLE,649002
08:44:35,11.55412,-18.81956,5,Tuenti,DTAC,0,STATE_IN_SERVICE,49.5,2.2,41.3,fused,ON_FOOT,649027
08:44:36,33.6602,-11.92228,18,orange,Movistar,0,STATE_IN_SERVICE,23.6,3.1,59.4,fused,STILL,649075
08:44:37,9.62206,-17.5193,23,orange,RACC,0,STATE_IN_SERVICE,129.7,9.8,82,gps,STILL,649100
08:44:38,27.37109,-5.60704,19,yoigo,VIVO,0,STATE_IN_SERVICE,83.1,12.5,30.3,fused,ON_FOOT,649115
08:44:39,35.68632,-32.978,6,RACC,JAZZTEL,0,STATE_IN_SERVICE,114.7,2.8,96.1,gps,ON_FOOT,649135
08:44:40,15.02206,-32.50572,2,RACC,Orange,0,STATE_IN_SERVICE,57.2,11,49,gps,ON_BICYCLE,649150
08:44:41,21.88947,-15.27162,16,VIVO,Tuenti,0,STATE_IN_SERVICE,69.3,1,33,fused,IN_VEHICLE,649231
08:44:42,26.1056,-3.90388,15,VIVO,Orange,0,STATE_IN_SERVICE,61.7,4.7,110.6,fused,IN_VEHICLE,649254
08:44:43,28.6442,-4.28,29,simyo,Tuenti,0,STATE_IN_SERVICE,9.4,8.1,142.9,gps,STILL,649258
08:44:44,41.87717,-26.29609,21,DTAC,Orange,0,STATE_IN_SERVICE,61,6.6,128.2,fused,STILL,649318
08:44:45,38.5529,-6.83879,15,orange,Movistar,0,STATE_IN_SERVICE,60.9,11.2,89.6,gps,TILTING,649325
08:44:46,11.361,-22.80261,3,GETESA,DTAC,0,STATE_IN_SERVICE,82.2,7.7,116.4,gps,STILL,649373
08:44:47,24.83103,-14.63704,8,movistar,GETESA,0,STATE_IN_SERVICE,103.9,10.8,128.2,fused,TILTING,649380
08:44:48,9.31368,-32.67243,5,GETESA,RACC,0,STATE_IN_SERVICE,51.9,11.8,76.1,fused,TILTING,649410
08:44:49,5.40044,-22.64431,10,Eroski Movil,GETESA,0,STATE_IN_SERVICE,107.8,10,136.2,fused,TILTING,649414
08:44:50,17.72426,-0.94276,1,RACC,simyo,0,STATE_IN_SERVICE,84,12.9,66.4,gps,STILL,649419
08:44:51,15.79215,-11.9709,14,yoigo,simyo,0,STATE_IN_SERVICE,51,5.8,76.8,gps,IN_VEHICLE,649427
08:44:52,25.81863,-23.38068,2,simyo,JAZZTEL,0,STATE_IN_SERVICE,13.4,7.5,116.3,gps,ON_BICYCLE,649450
08:44:53,28.65006,-22.06227,6,orange,Movistar,0,STATE_IN_SERVICE,110.9,2.5,35.3,fused,IN_VEHICLE,649461
08:44:54,18.42382,-34.28916,14,simyo,JAZZTEL,0,STATE_IN_SERVICE,77.4,1.3,12.3,fused,STILL,649465
08:44:55,37.68978,-26.96862,28,movistar,RACC,0,STATE_IN_SERVICE,133.6,7.9,33.1,fused,ON_FOOT,649487
08:44:56,36.66995,-10.35195,27,VIVO,Tuenti,0,STATE_IN_SERVICE,77.4,1.4,41.2,fused,STILL,649528
08:44:57,31.84608,-29.33743,16,movistar,Orange,0,STATE_IN_SERVICE,95,5.6,128.8,gps,TILTING,649535
08:44:58,17.02975,-32.34049,29,DTAC,VIVO,0,STATE_IN_SERVICE,142,14.5,10.2,gps,STILL,649537
08:44:59,12.68741,-14.96111,14,GETESA,JAZZTEL,0,STATE_IN_SERVICE,18.8,11.4,136.3,gps,ON_BICYCLE,649545
08:45:00,7.64248,-17.49045,10,DTAC,GETESA,0,STATE_IN_SERVICE,133.1,8.4,108,gps,UNKNOWN,649546
08:45:01,13.01842,-34.28255,30,vodafone,GETESA,0,STATE_IN_SERVICE,115.4,12.8,4.7,gps,IN_VEHICLE,649547
08:45:02,41.36431,0.56999,19,VIVO,DTAC,0,STATE_IN_SERVICE,61.4,3,86.7,fused,STILL,649549
08:45:03,19.70649,-6.89182,28,yoigo,RACC,0,STATE_IN_SERVICE,67.3,0.4,115.4,fused,ON_BICYCLE,649550
08:45:04,19.62822,-11.49447,6,orange,simyo,0,STATE_IN_SERVICE,76,3.3,91.2,gps,STILL,649558
08:45:05,21.82791,-17.02822,5,Tuenti,Eroski Movil,0,STATE_IN_SERVICE,58.9,6,74.9,fused,STILL,649571
08:45:06,28.91991,-12.15137,27,orange,RACC,0,STATE_IN_SERVICE,101.9,13.9,11.1,gps,STILL,649585
08:45:07,39.80001,-19.36205,11,vodafone,vodafone ES,0,STATE_IN_SERVICE,30.1,7.2,146.2,gps,ON_FOOT,649602
08:45:08,7.56536,-27.00148,13,simyo,VIVO,0,STATE_IN_SERVICE,64.9,3.2,31.5,fused,IN_VEHICLE,649617
08:45:09,35.8114,-9.25862,27,simyo,vodafone ES,0,STATE_IN_SERVICE,7.3,5.5,17.8,gps,TILTING,649680
08:45:10,20.95743,1.05593,23,simyo,simyo,0,STATE_IN_SERVICE,76.5,14.6,109.5,gps,ON_BICYCLE,649682
08:45:11,13.98881,-17.97782,10,Tuenti,GETESA,0,STATE_IN_SERVICE,142.7,6.5,62.2,fused,ON_FOOT,649700
08:45:12,24.75424,0.31457,2,VIVO,Tuenti,0,STATE_IN_SERVICE,77.2,9.7,129.7,fused,UNKNOWN,649710
08:45:13,24.61548,-22.3742,25,orange,vodafone ES,0,STATE_IN_SERVICE,108.7,14.1,34.8,gps,TILTING,649716
08:45:14,8.33523,-25.26444,1,simyo,Tuenti,0,STATE_IN_SERVICE,121,14.7,59.8,fused,IN_VEHICLE,649806
08:45:15,6.88,-1.22625,6,yoigo,VIVO,0,STATE_IN_SERVICE,65.3,5.9,143.8,gps,STILL,649827
08:45:16,28.07509,-12.10006,28,Eroski Movil,RACC,0,STATE_IN_SERVICE,1.4,7.2,17.5,gps,ON_FOOT,649847
08:45:17,32.41524,-18.65593,13,VIVO,YOIGO,0,STATE_IN_SERVICE,100.3,4.5,50.8,fused,UNKNOWN,649852
08:45:18,27.59304,-34.5692,7,GETESA,JAZZTEL,0,STATE_IN_SERVICE,125.4,10.7,39.8,fused,ON_BICYCLE,649856
08:45:19,17.11651,-15.09112,17,RACC,RACC,0,STATE_IN_SERVICE,141.8,8.2,73.8,fused,ON_FOOT,649858
08:45:20,25.23422,-22.42254,27,DTAC,YOIGO,0,STATE_IN_SERVICE,145.8,1.9,98.5,fused,ON_BICYCLE,649865
08:45:21,39.25438,-6.11567,8,movistar,Orange,0,STATE_IN_SERVICE,101,1.1,146,fused,TILTING,649868
08:45:22,39.95533,-22.44984,19,movistar,GETESA,0,STATE_IN_SERVICE,135.2,10.4,108.5,fused,ON_BICYCLE,649876
08:45:23,12.29156,-0.56672,29,VIVO,GETESA,0,STATE_IN_SERVICE,2.8,14.8,93.4,fused,ON_BICYCLE,649914
08:45:24,6.80311,-2.14017,30,GETESA,GETESA,0,STATE_IN_SERVICE,76.6,6.8,149.5,fused,STILL,649921
08:45:25,29.13026,-9.80234,0,Tuenti,Movistar,0,STATE_IN_SERVICE,38,0.1,65,gps,TILTING,649962
08:45:26,9.97594,-15.43387,23,simyo,vodafone ES,0,STATE_IN_SERVICE,12.6,5,135.5,fused,UNKNOWN,649984
08:45:27,35.0425,-11.15573,24,GETESA,DTAC,0,STATE_IN_SERVICE,72.8,7,20.2,fused,STILL,649997
08:45:28,14.23308,-12.21521,14,yoigo,Eroski Movil,0,STATE_IN_SERVICE,114.9,1.2,55.9,gps,ON_FOOT,650012
08:45:29,9.0191,-1.96369,22,VIVO,DTAC,0,STATE_IN_SERVICE,107.1,8.2,128.2,fused,TILTING,650035
08:45:30,35.64358,-27.17156,4,vodafone,RACC,0,STATE_IN_SERVICE,96.3,11.2,115.3,gps,TILTING,650039
08:45:31,11.34034,-28.14321,21,vodafone,vodafone ES,0,STATE_IN_SERVICE,116.4,14.9,74.4,gps,TILTING,650201
08:45:32,3.35355,-10.34076,13,Eroski Movil,VIVO,0,STATE_IN_SERVICE,49.5,7.8,94.1,fused,IN_VEHICLE,650214
08:45:33,35.8705,1.78949,1,vodafone,RACC,0,STATE_IN_SERVICE,146.1,6.8,129.3,fused,ON_FOOT,650232
08:45:34,6.75265,-29.51016,5,VIVO,JAZZTEL,0,STATE_IN_SERVICE,18.6,6.6,32,fused,STILL,650263
08:45:35,19.78948,-3.8812,26,movistar,RACC,0,STATE_IN_SERVICE,52.6,12.6,110.1,fused,ON_FOOT,650267
08:45:36,18.83243,-1.84765,12,VIVO,vodafone ES,0,STATE_IN_SERVICE,18.4,13.7,87.2,gps,UNKNOWN,650282
08:45:37,8.71957,-12.22369,3,orange,VIVO,0,STATE_IN_SERVICE,119.1,14.6,44.4,fused,STILL,650357
08:45:38,4.40723,-11.21775,4,orange,Orange,0,STATE_IN_SERVICE,67.1,5.4,98.7,gps,TILTING,650372
08:45:39,6.38759,-9.37127,5,yoigo,Tuenti,0,STATE_IN_SERVICE,30,2.3,18.2,fused,ON_FOOT,650465
08:45:40,20.10056,-9.01274,6,GETESA,DTAC,0,STATE_IN_SERVICE,127.3,4.7,48.2,fused,TILTING,650483
08:45:41,41.2836,-33.55801,27,movistar,Eroski Movil,0,STATE_IN_SERVICE,103.3,1.8,111.7,fused,IN_VEHICLE,650489
08:45:42,31.99771,0.5633,2,yoigo,vodafone ES,0,STATE_IN_SERVICE,140.6,11.4,149.3,gps,STILL,650501
08:45:43,31.59169,-15.06878,14,VIVO,DTAC,0,STATE_IN_SERVICE,70.6,4.1,86.4,fused,TILTING,650529
08:45:44,29.78849,-24.24486,28,Tuenti,Orange,0,STATE_IN_SERVICE,75.5,4.9,117.6,gps,TILTING,650539
08:45:45,33.76472,-19.5864,8,DTAC,YOIGO,0,STATE_IN_SERVICE,37.9,13.4,112.1,fused,UNKNOWN,650545
08:45:46,24.17761,-22.40162,16,Eroski Movil,vodafone ES,0,STATE_IN_SERVICE,138.6,4.3,112,fused,ON_FOOT,650548
08:45:47,42.42411,-19.89756,20,vodafone,VIVO,0,STATE_IN_SERVICE,57.3,3.6,6.1,fused,IN_VEHICLE,650574
08:45:48,27.30917,-4.79957,3,Eroski Movil,DTAC,0,STATE_IN_SERVICE,41.3,14.3,14,gps,ON_FOOT,650592
08:45:49,28.23486,-16.02019,5,VIVO,Eroski Movil,0,STATE_IN_SERVICE,133.3,8.4,142.7,fused,STILL,650598
08:45:50,3.84682,-31.01582,26,Tuenti,DTAC,0,STATE_IN_SERVICE,27.3,10,40,fused,IN_VEHICLE,650600
08:45:51,33.18606,-18.57598,14,vodafone,simyo,0,STATE_IN_SERVICE,16,13.5,17.8,fused,STILL,650616
08:45:52,17.23505,-30.46002,29,GETESA,simyo,0,STATE_IN_SERVICE,64.7,2.2,146,gps,STILL,650646
08:45:53,33.95101,-34.41401,8,simyo,DTAC,0,STATE_IN_SERVICE,14.2,7.8,26.1,gps,TILTING,650665
08:45:54,36.89866,-22.31858,2,vodafone,JAZZTEL,0,STATE_IN_SERVICE,134.6,1.3,104.3,gps,UNKNOWN,650679
08:45:55,3.89161,0.58591,10,simyo,vodafone ES,0,STATE_IN_SERVICE,73,3.7,65.1,fused,STILL,650715
08:45:56,18.39015,-28.03709,27,DTAC,Eroski Movil,0,STATE_IN_SERVICE,19.1,8.9,134.2,gps,IN_VEHICLE,650780
08:45:57,39.19778,-16.41514,26,orange,simyo,0,STATE_IN_SERVICE,18.6,5.2,111.9,gps,ON_FOOT,650867
08:45:58,8.11782,-28.14096,26,RACC,Tuenti,0,STATE_IN_SERVICE,132.5,11.4,82.7,fused,TILTING,650881
08:45:59,32.77223,-28.44215,6,simyo,vodafone ES,0,STATE_IN_SERVICE,107.4,6.5,114.7,gps,IN_VEHICLE,650905
08:46:00,15.92881,-29.52366,4,simyo,Eroski Movil,0,STATE_IN_SERVICE,21.1,13.2,43.3,fused,IN_VEHICLE,650913
08:46:01,23.37432,-5.3083,26,Eroski Movil,RACC,0,STATE_IN_SERVICE,1,13.1,40.4,gps,ON_BICYCLE,650936
08:46:02,39.14495,-11.55256,12,movistar,YOIGO,0,STATE_IN_SERVICE,36.1,9.1,30,gps,STILL,650974
08:46:03,28.31813,-20.57041,21,VIVO,VIVO,0,STATE_IN_SERVICE,19.5,4.4,8.3,gps,TILTING,650978
08:46:04,20.34765,-34.69454,1,movistar,DTAC,0,STATE_IN_SERVICE,99.6,8,114.4,gps,IN_VEHICLE,650983
08:46:05,30.88354,-28.64523,29,orange,Tuenti,0,STATE_IN_SERVICE,119.5,0,104.5,gps,UNKNOWN,651013
08:46:06,11.91566,-30.40928,27,RACC,Tuenti,0,STATE_IN_SERVICE,31.9,12.8,137.7,fused,TILTING,651048
08:46:07,3.49153,1.54919,11,yoigo,DTAC,0,STATE_IN_SERVICE,76.5,8.1,61.6,gps,TILTING,651076
08:46:08,27.74439,-16.49138,21,Eroski Movil,GETESA,0,STATE_IN_SERVICE,76.4,13.7,53.8,fused,UNKNOWN,651090
08:46:09,37.44497,-34.67996,8,Eroski Movil,Tuenti,0,STATE_IN_SERVICE,28.4,9.8,123.7,gps,TILTING,651093
08:46:10,30.98303,-2.40891,23,orange,JAZZTEL,0,STATE_IN_SERVICE,46.1,7.1,65.3,fused,STILL,651103
08:46:11,23.77659,-11.75321,26,RACC,Orange,0,STATE_IN_SERVICE,18.9,14.8,18.8,fused,ON_FOOT,651105
08:46:12,8.73303,-1.53753,19,orange,GETESA,0,STATE_IN_SERVICE,41.5,9.1,101.1,gps,ON_FOOT,651163
08:46:13,6.3971,-30.77114,20,yoigo,Movistar,0,STATE_IN_SERVICE,104.8,12.7,133.1,gps,UNKNOWN,651180
08:46:14,14.19509,-26.61305,30,orange,Orange,0,STATE_IN_SERVICE,126,8.4,46.5,fused,UNKNOWN,651184
08:46:15,41.52918,-1.87143,18,Tuenti,VIVO,0,STATE_IN_SERVICE,148.2,10.4,82,fused,STILL,651191
08:46:16,21.47643,-20.18728,16,yoigo,RACC,0,STATE_IN_SERVICE,41.9,4.7,116.7,gps,UNKNOWN,651203
08:46:17,35.18723,-12.68864,21,Tuenti,Movistar,0,STATE_IN_SERVICE,99.3,1.5,120.2,gps,UNKNOWN,651231
08:46:18,3.51704,-32.82296,12,DTAC,vodafone ES,0,STATE_IN_SERVICE,52.2,9.7,118.3,gps,UNKNOWN,651234
08:46:19,21.90219,0.34001,8,simyo,DTAC,0,STATE_IN_SERVICE,71.4,12.7,75.5,gps,TILTING,651244
08:46:20,12.87473,-1.83716,22,Tuenti,Eroski Movil,0,STATE_IN_SERVICE,2.3,2.5,16.3,gps,ON_BICYCLE,651245
08:46:21,41.10968,-12.85489,24,orange,RACC,0,STATE_IN_SERVICE,36.7,6.3,74,fused,TILTING,651284
08:46:22,10.94694,-11.69233,11,Tuenti,RACC,0,STATE_IN_SERVICE,120.2,5.6,77.1,fused,IN_VEHICLE,651328
08:46:23,4.98863,-18.80803,23,movistar,Tuenti,0,STATE_IN_SERVICE,31.8,12.1,87.1,fused,TILTING,651338
08:46:24,9.48056,-21.82466,2,DTAC,Orange,0,STATE_IN_SERVICE,2.6,8,131,gps,STILL,651364
08:46:25,5.52275,-24.48108,24,simyo,GETESA,0,STATE_IN_SERVICE,27.4,12,112.9,fused,ON_FOOT,651398
08:46:26,15.61549,-26.79294,17,simyo,VIVO,0,STATE_IN_SERVICE,130.5,7.9,26.7,fused,ON_BICYCLE,651409
08:46:27,42.82851,-23.83913,6,Tuenti,GETESA,0,STATE_IN_SERVICE,138.7,8.3,126.1,gps,TILTING,651420
08:46:28,40.22171,-20.11679,7,orange,VIVO,0,STATE_IN_SERVICE,123.1,10.6,24.9,fused,UNKNOWN,651422
08:46:29,25.87806,-4.54099,12,yoigo,Eroski Movil,0,STATE_IN_SERVICE,49.8,12.3,26.8,gps,STILL,651439
08:46:30,36.24106,-34.04961,26,Eroski Movil,Orange,0,STATE_IN_SERVICE,4.1,12.4,27.2,gps,UNKNOWN,651468
08:46:31,18.99661,-16.52555,27,RACC,Tuenti,0,STATE_IN_SERVICE,75,2.6,51.3,gps,IN_VEHICLE,651483
08:46:32,38.64062,-25.99479,23,orange,Eroski Movil,0,STATE_IN_SERVICE,41.6,10.9,145.2,gps,ON_FOOT,651513
08:46:33,11.40481,-14.30262,12,Eroski Movil,YOIGO,0,STATE_IN_SERVICE,63.5,4.8,114.3,fused,TILTING,651519
08:46:34,19.12679,-12.73491,10,VIVO,Orange,0,STATE_IN_SERVICE,74.9,9.9,64.9,gps,TILTING,651589
08:46:35,7.82447,-18.25534,26,Eroski Movil,vodafone ES,0,STATE_IN_SERVICE,64.9,0,58.3,fused,STILL,651612
08:46:36,40.46393,-31.22383,22,yoigo,YOIGO,0,STATE_IN_SERVICE,133.9,11.8,135.6,gps,IN_VEHICLE,651634
08:46:37,16.52713,-21.02428,0,VIVO,YOIGO,0,STATE_IN_SERVICE,129.2,3.4,108.2,fused,STILL,651655
08:46:38,12.83955,-29.66609,8,RACC,VIVO,0,STATE_IN_SERVICE,51,0.2,129.3,gps,IN_VEHICLE,651688
08:46:39,11.87339,-6.85771,3,Tuenti,DTAC,0,STATE_IN_SERVICE,52,13.5,89.7,gps,UNKNOWN,651701
08:46:40,21.95772,-9.58169,19,Tuenti,Orange,0,STATE_IN_SERVICE,99.5,0.7,148.9,fused,UNKNOWN,651725
08:46:41,23.16285,-7.62999,7,Eroski Movil,Eroski Movil,0,STATE_IN_SERVICE,21.7,8.8,21.8,gps,UNKNOWN,651733
08:46:42,29.91091,-26.38912,3,GETESA,RACC,0,STATE_IN_SERVICE,51,4.9,53.8,fused,UNKNOWN,651736
08:46:43,35.36622,-5.04225,9,simyo,JAZZTEL,0,STATE_IN_SERVICE,93.6,7.7,13,fused,TILTING,651755
08:46:44,31.10734,-26.85519,24,simyo,YOIGO,0,STATE_IN_SERVICE,120.3,9.4,114.3,gps,TILTING,651798
08:46:45,22.70294,-5.3283,6,yoigo,GETESA,0,STATE_IN_SERVICE,92.7,8.2,57,gps,TILTING,651805
08:46:46,24.42741,-27.18661,22,orange,Orange,0,STATE_IN_SERVICE,137.4,8,46.6,fused,ON_FOOT,651823
08:46:47,42.01491,-25.91248,30,yoigo,Orange,0,STATE_IN_SERVICE,106.6,14,49.1,fused,IN_VEHICLE,651827
08:46:48,20.88341,-14.32417,11,yoigo,vodafone ES,0,STATE_IN_SERVICE,27.4,10,31.1,fused,STILL,651836
08:46:49,15.85973,-21.14419,0,Tuenti,YOIGO,0,STATE_IN_SERVICE,141.4,3.7,19.7,fused,ON_BICYCLE,651868
08:46:50,28.82557,-5.57174,17,Tuenti,DTAC,0,STATE_IN_SERVICE,126,14.2,79.5,gps,ON_BICYCLE,651879
08:46:51,29.91146,-23.15873,8,Eroski Movil,simyo,0,STATE_IN_SERVICE,89.7,0.8,46.5,gps,ON_FOOT,651913
08:46:52,40.49578,-5.17014,7,vodafone,Eroski Movil,0,STATE_IN_SERVICE,87.9,14.3,65.9,gps,TILTING,651918
08:46:53,17.08765,-1.71614,15,yoigo,RACC,0,STATE_IN_SERVICE,148.2,3.5,111.8,gps,TILTING,651921
08:46:54,23.38727,-13.06324,24,Eroski Movil,YOIGO,0,STATE_IN_SERVICE,142.1,5.5,73,fused,ON_BICYCLE,651941
08:46:55,27.97277,-14.71316,13,Tuenti,vodafone ES,0,STATE_IN_SERVICE,29.9,14.5,21.1,fused,TILTING,651946
08:46:56,31.35088,-4.8963,29,vodafone,GETESA,0,STATE_IN_SERVICE,130.8,12.7,67.1,fused,STILL,651962
08:46:57,4.60219,-14.05915,19,Eroski Movil,DTAC,0,STATE_IN_SERVICE,18.1,3,64.2,gps,ON_FOOT,651963
08:46:58,39.01332,-13.19079,1,simyo,vodafone ES,0,STATE_IN_SERVICE,53.5,2,110.3,gps,STILL,651991
08:46:59,10.10432,-12.06788,22,Tuenti,YOIGO,0,STATE_IN_SERVICE,88.5,5.2,38.8,gps,UNKNOWN,651998
08:47:00,12.00822,-26.60633,11,orange,JAZZTEL,0,STATE_IN_SERVICE,53.5,13.9,12.3,gps,ON_BICYCLE,652008
08:47:01,30.77475,-31.12289,6,VIVO,Orange,0,STATE_IN_SERVICE,67.5,5.6,74.3,fused,IN_VEHICLE,652009
08:47:02,10.95433,-29.05702,28,Eroski Movil,vodafone ES,0,STATE_IN_SERVICE,138.4,12.7,13.7,fused,ON_FOOT,652011
08:47:03,8.34206,-13.55061,29,movistar,Orange,0,STATE_IN_SERVICE,58,13.3,120.2,gps,ON_FOOT,652018
08:47:04,40.97375,-27.18894,23,DTAC,VIVO,0,STATE_IN_SERVICE,20.1,14.5,89.8,fused,STILL,652026
08:47:05,28.72271,1.92655,7,orange,Movistar,0,STATE_IN_SERVICE,32.5,12.8,105.4,gps,ON_FOOT,652027
08:47:06,40.89447,-30.45807,18,VIVO,Movistar,0,STATE_IN_SERVICE,115.3,0.4,71,gps,TILTING,652031
08:47:07,5.52408,-5.58712,7,vodafone,VIVO,0,STATE_IN_SERVICE,21.7,10.9,121.4,fused,IN_VEHICLE,652032
08:47:08,4.41804,-8.45211,20,movistar,vodafone ES,0,STATE_IN_SERVICE,55.7,12.7,126.1,gps,ON_FOOT,652074
08:47:09,14.17546,0.17743,29,VIVO,Orange,0,STATE_IN_SERVICE,39.4,12.2,65.4,gps,TILTING,652081
08:47:10,4.53647,-26.30448,17,GETESA,GETESA,0,STATE_IN_SERVICE,34.2,4.8,100.4,fused,ON_FOOT,652083
08:47:11,20.54167,-5.0254,30,RACC,Orange,0,STATE_IN_SERVICE,136.2,6.4,141.6,gps,IN_VEHICLE,652087
08:47:12,41.46126,-16.05999,5,RACC,vodafone ES,0,STATE_IN_SERVICE,39.1,2.2,130.1,fused,ON_BICYCLE,652110
08:47:13,17.27533,-23.99167,10,RACC,YOIGO,0,STATE_IN_SERVICE,128.5,6.9,100.6,gps,UNKNOWN,652157
08:47:14,32.28983,-16.05492,19,vodafone,vodafone ES,0,STATE_IN_SERVICE,132.5,3.9,65.3,fused,ON_FOOT,652189
08:47:15,28.85738,-14.66579,27,vodafone,VIVO,0,STATE_IN_SERVICE,22.5,4.1,7.9,fused,ON_FOOT,652219
08:47:16,4.28965,-31.223,4,simyo,VIVO,0,STATE_IN_SERVICE,134.8,11.4,62.9,gps,TILTING,652220
08:47:17,12.28271,-9.57186,16,GETESA,GETESA,0,STATE_IN_SERVICE,139.4,6,93.6,gps,STILL,652270
08:47:18,28.2021,-28.83344,2,yoigo,vodafone ES,0,STATE_IN_SERVICE,20.4,7.1,80.8,fused,ON_BICYCLE,652283
08:47:19,6.68147,-17.51474,2,Eroski Movil,VIVO,0,STATE_IN_SERVICE,42.3,12.6,120.3,fused,IN_VEHICLE,652284
08:47:20,21.29407,-15.61509,7,GETESA,RACC,0,STATE_IN_SERVICE,7.1,6.5,138,gps,UNKNOWN,652285
08:47:21,30.1038,-33.92978,28,RACC,Orange,0,STATE_IN_SERVICE,44.1,7.3,85.1,gps,ON_BICYCLE,652286
08:47:22,16.59244,-21.35182,18,Eroski Movil,Tuenti,0,STATE_IN_SERVICE,18.7,14.8,3.9,gps,TILTING,652325
08:47:23,15.48535,-11.83869,12,GETESA,Orange,0,STATE_IN_SERVICE,41,13.7,16.6,fused,IN_VEHICLE,652357
08:47:24,31.92988,-32.53694,10,movistar,vodafone ES,0,STATE_IN_SERVICE,72.9,7.4,99.5,gps,UNKNOWN,652403
08:47:25,19.75366,-29.57438,15,simyo,RACC,0,STATE_IN_SERVICE,110.6,9.7,84.9,fused,IN_VEHICLE,652422
08:47:26,24.27919,0.49542,4,vodafone,Eroski Movil,0,STATE_IN_SERVICE,22.6,6.5,65,fused,ON_BICYCLE,652456
08:47:27,10.99039,-12.45313,6,RACC,simyo,0,STATE_IN_SERVICE,104.2,9.5,109.5,fused,ON_FOOT,652484
08:47:28,34.58339,-4.17716,15,DTAC,Tuenti,0,STATE_IN_SERVICE,45,4.3,65.1,fused,ON_FOOT,652508
08:47:29,26.98949,-18.50044,9,Tuenti,DTAC,0,STATE_IN_SERVICE,18.1,1,100.1,fused,STILL,652517
08:47:30,41.91682,-30.76984,4,Tuenti,simyo,0,STATE_IN_SERVICE,55.7,8.4,38.7,gps,ON_BICYCLE,652522
08:47:31,33.24067,-13.15679,3,orange,YOIGO,0,STATE_IN_SERVICE,40.2,4.5,69.5,fused,IN_VEHICLE,652532
08:47:32,26.97506,-33.23576,16,DTAC,Tuenti,0,STATE_IN_SERVICE,149.6,14.7,11.5,fused,UNKNOWN,652596
08:47:33,27.57682,-30.76067,10,yoigo,simyo,0,STATE_IN_SERVICE,19.8,12.4,100.4,gps,ON_BICYCLE,652605
08:47:34,16.31944,-24.63797,1,VIVO,Orange,0,STATE_IN_SERVICE,47.3,4.9,15.4,fused,IN_VEHICLE,652609
08:47:35,20.8174,-14.65724,9,simyo,Eroski Movil,0,STATE_IN_SERVICE,148.1,12,77.3,gps,STILL,652610
08:47:36,29.93125,-34.67157,2,VIVO,Orange,0,STATE_IN_SERVICE,43.1,5.2,109.3,fused,TILTING,652645
08:47:37,23.6013,-21.33892,5,Tuenti,YOIGO,0,STATE_IN_SERVICE,10.8,11.1,31.5,fused,TILTING,652656
08:47:38,41.17078,-13.64651,22,simyo,DTAC,0,STATE_IN_SERVICE,85.1,5.5,58.1,gps,STILL,652716
08:47:39,25.136,-17.03959,30,Tuenti,Orange,0,STATE_IN_SERVICE,51.5,13.4,131.9,fused,STILL,652731
08:47:40,3.50846,-15.13773,5,RACC,RACC,0,STATE_IN_SERVICE,88.6,4.4,25.8,gps,STILL,652734
08:47:41,8.04998,-0.42037,23,vodafone,YOIGO,0,STATE_IN_SERVICE,78.9,12.2,6.5,gps,TILTING,652740
08:47:42,4.84588,1.36754,12,DTAC,Orange,0,STATE_IN_SERVICE,3.7,13.1,125.5,gps,IN_VEHICLE,652765
08:47:43,39.12511,-4.05909,25,Tuenti,Tuenti,0,STATE_IN_SERVICE,41.4,7,54.1,fused,ON_FOOT,652794
08:47:44,15.60638,-13.12607,22,yoigo,Tuenti,0,STATE_IN_SERVICE,126.1,5.7,46.2,fused,STILL,652877
08:47:45,36.44559,-23.39803,25,GETESA,Eroski Movil,0,STATE_IN_SERVICE,16.9,1.8,8.3,fused,IN_VEHICLE,652884
08:47:46,20.82308,-13.83605,24,RACC,Orange,0,STATE_IN_SERVICE,4.2,2.9,71.7,fused,TILTING,652898
08:47:47,39.81933,-8.42563,5,orange,GETESA,0,STATE_IN_SERVICE,33.8,3.1,83.9,gps,ON_FOOT,652903
08:47:48,22.28857,-20.96984,4,movistar,JAZZTEL,0,STATE_IN_SERVICE,64.3,0.1,40.1,gps,TILTING,652912
08:47:49,37.40505,-16.43424,7,vodafone,YOIGO,0,STATE_IN_SERVICE,57.9,14,145.8,gps,ON_BICYCLE,652942
08:47:50,29.86809,-17.05248,11,Eroski Movil,DTAC,0,STATE_IN_SERVICE,101.8,0,27.1,gps,TILTING,652988
08:47:51,13.64841,-6.64561,19,Tuenti,YOIGO,0,STATE_IN_SERVICE,16.8,4.6,126.7,fused,ON_FOOT,652989
08:47:52,26.06204,-31.77419,9,vodafone,GETESA,0,STATE_IN_SERVICE,9.9,5,6.9,fused,ON_BICYCLE,653070
08:47:53,13.72094,-4.13465,0,GETESA,simyo,0,STATE_IN_SERVICE,26.7,5.9,67,fused,TILTING,653104
08:47:54,10.99581,-20.80542,26,movistar,Orange,0,STATE_IN_SERVICE,85.3,0,18.4,gps,ON_BICYCLE,653133
08:47:55,15.76818,-13.75411,2,DTAC,VIVO,0,STATE_IN_SERVICE,71.5,5.4,36.4,gps,TILTING,653151
