hour,lat,long,signal,network,operator,status,description,speed,satellites,precision,provider,activity,postal_code
05:29:31,14.35259,-26.973,21,VIVO,GETESA,0,STATE_IN_SERVICE,122,7.9,58.1,gps,ON_FOOT,75201
05:29:32,3.88668,-34.66707,5,GETESA,simyo,0,STATE_IN_SERVICE,106,3.8,57,fused,IN_VEHICLE,75201
05:29:33,21.25467,-26.1632,17,DTAC,Movistar,0,STATE_IN_SERVICE,9.9,1,46.3,gps,TILTING,94102
05:29:34,17.97755,-35.82112,29,GETESA,RACC,0,STATE_IN_SERVICE,141.5,4.3,32.8,gps,STILL,77002
05:29:35,30.03392,1.51962,5,vodafone,Movistar,0,STATE_IN_SERVICE,104.4,0.7,86.7,gps,UNKNOWN,37203
05:29:36,5.82357,-30.00105,23,yoigo,Orange,0,STATE_IN_SERVICE,74.5,1.5,138.8,fused,UNKNOWN,21201
05:29:37,39.93514,-29.8901,28,RACC,YOIGO,0,STATE_IN_SERVICE,136.9,3.5,125,fused,STILL,33101
05:29:38,32.43438,-8.55406,27,simyo,JAZZTEL,0,STATE_IN_SERVICE,90.8,1.9,120.9,fused,TILTING,85001
05:29:39,41.83993,-0.06103,17,vodafone,Tuenti,0,STATE_IN_SERVICE,141,14.1,16.1,fused,IN_VEHICLE,98101
05:29:40,37.61255,-29.66351,9,yoigo,GETESA,0,STATE_IN_SERVICE,131.9,2.6,101.5,gps,UNKNOWN,90001
05:29:41,20.20914,-27.64088,3,Eroski Movil,GETESA,0,STATE_IN_SERVICE,98.8,0.8,68.5,fused,TILTING,77002
05:29:42,29.49987,-22.7984,13,GETESA,Movistar,0,STATE_IN_SERVICE,122.8,9.9,84.5,gps,IN_VEHICLE,80202
05:29:43,36.82518,-17.27998,14,simyo,YOIGO,0,STATE_IN_SERVICE,76.4,0.3,48.2,gps,ON_FOOT,33101
05:29:44,11.155,-33.06893,6,vodafone,vodafone ES,0,STATE_IN_SERVICE,84.9,12.1,100.6,gps,STILL,80202
05:29:45,3.3852,-34.36423,24,vodafone,vodafone ES,0,STATE_IN_SERVICE,62.5,1.4,58,fused,IN_VEHICLE,98101
05:29:46,15.30333,-35.89456,25,simyo,JAZZTEL,0,STATE_IN_SERVICE,44.8,14.7,65.6,fused,ON_FOOT,46204
05:29:47,20.49819,1.85347,5,yoigo,RACC,0,STATE_IN_SERVICE,111.1,14.4,137.6,gps,TILTING,98101
05:29:48,27.98282,-11.24624,21,VIVO,DTAC,0,STATE_IN_SERVICE,94.7,11.7,92.1,gps,TILTING,19104
05:29:49,13.53697,-1.76581,30,simyo,DTAC,0,STATE_IN_SERVICE,70.8,8,24.2,gps,STILL,75201
05:29:50,20.68239,-6.77292,2,movistar,Orange,0,STATE_IN_SERVICE,27.9,3.9,117,fused,IN_VEHICLE,30301
05:29:51,28.94718,-1.56419,17,Tuenti,vodafone ES,0,STATE_IN_SERVICE,25,6.4,61.8,fused,UNKNOWN,85001
05:29:52,35.97695,-20.80454,24,Eroski Movil,VIVO,0,STATE_IN_SERVICE,111.2,4.9,133,fused,TILTING,30301
05:29:53,12.07741,-5.31091,16,orange,Eroski Movil,0,STATE_IN_SERVICE,116.8,11.2,107.2,fused,ON_FOOT,77002
05:29:54,34.99614,1.0344,7,vodafone,simyo,0,STATE_IN_SERVICE,130,5.5,149.4,gps,UNKNOWN,75201
05:29:55,40.56801,-16.44408,30,yoigo,vodafone ES,0,STATE_IN_SERVICE,96.7,9.3,35.1,gps,STILL,33101
05:29:56,19.38249,-5.27859,4,yoigo,Tuenti,0,STATE_IN_SERVICE,5.1,8.5,43.5,fused,IN_VEHICLE,30301
05:29:57,25.07951,0.60727,29,VIVO,JAZZTEL,0,STATE_IN_SERVICE,45.1,5.3,90.4,gps,UNKNOWN,19104
05:29:58,3.39936,-8.08485,27,GETESA,VIVO,0,STATE_IN_SERVICE,44.4,7.5,72.8,gps,UNKNOWN,85001
05:29:59,31.40838,-35.59307,5,vodafone,vodafone ES,0,STATE_IN_SERVICE,60.4,10,71.8,gps,UNKNOWN,10001
05:30:00,37.88053,-5.61919,0,orange,simyo,0,STATE_IN_SERVICE,54.1,14.2,28.9,fused,STILL,77002
05:30:01,3.79949,-31.89827,13,GETESA,RACC,0,STATE_IN_SERVICE,48.1,3,144.8,gps,TILTING,98101
05:30:02,36.7467,-0.11623,23,Eroski Movil,JAZZTEL,0,STATE_IN_SERVICE,126.5,8,97.6,fused,ON_BICYCLE,90001
05:30:03,8.96089,-2.74586,2,vodafone,Eroski Movil,0,STATE_IN_SERVICE,71.4,8,36.1,fused,UNKNOWN,46204
05:30:04,36.68395,-23.74239,0,Eroski Movil,simyo,0,STATE_IN_SERVICE,99.9,11.5,68.5,fused,ON_FOOT,75201
05:30:05,24.67619,-11.88968,8,RACC,YOIGO,0,STATE_IN_SERVICE,65.6,4.1,84.3,fused,ON_FOOT,46204
05:30:06,17.80637,0.86266,3,orange,Orange,0,STATE_IN_SERVICE,9,9.1,17.9,gps,UNKNOWN,21201
05:30:07,40.65052,-23.54727,23,Eroski Movil,simyo,0,STATE_IN_SERVICE,140.2,12.9,106.7,fused,ON_FOOT,80202
05:30:08,27.49432,-7.41642,2,DTAC,Movistar,0,STATE_IN_SERVICE,136.9,1.8,99.5,gps,TILTING,60601
05:30:09,4.54623,-23.58181,21,movistar,Tuenti,0,STATE_IN_SERVICE,25.9,5.6,108,fused,UNKNOWN,33101
05:30:10,33.64002,-16.63417,30,Eroski Movil,YOIGO,0,STATE_IN_SERVICE,71.5,8.4,105.5,gps,ON_FOOT,60601
05:30:11,10.29595,-0.32602,8,simyo,JAZZTEL,0,STATE_IN_SERVICE,16.3,8.5,26.8,fused,IN_VEHICLE,30301
05:30:12,39.931,-18.4537,8,GETESA,vodafone ES,0,STATE_IN_SERVICE,71.9,9.7,93.1,fused,IN_VEHICLE,90001
05:30:13,9.65824,-35.27203,18,Tuenti,JAZZTEL,0,STATE_IN_SERVICE,96.8,12.1,100.7,gps,ON_FOOT,19104
05:30:14,22.50632,-16.73624,12,Tuenti,vodafone ES,0,STATE_IN_SERVICE,15,4.3,20.7,fused,ON_BICYCLE,19104
05:30:15,23.90311,-23.78322,29,orange,simyo,0,STATE_IN_SERVICE,112.2,5.6,79.3,fused,IN_VEHICLE,19104
05:30:16,25.55119,-3.49873,4,Tuenti,JAZZTEL,0,STATE_IN_SERVICE,130.9,2,22.8,gps,ON_BICYCLE,60601
05:30:17,24.33178,-5.41127,6,RACC,Orange,0,STATE_IN_SERVICE,24.3,9.4,39,fused,STILL,77002
05:30:18,20.56184,-6.61999,13,DTAC,Orange,0,STATE_IN_SERVICE,146.3,0.3,28.7,fused,ON_FOOT,30301
05:30:19,31.51328,-9.49473,14,simyo,simyo,0,STATE_IN_SERVICE,94.7,1,82,fused,UNKNOWN,98101
05:30:20,9.22239,1.49467,14,yoigo,simyo,0,STATE_IN_SERVICE,146.7,11.2,75.5,gps,UNKNOWN,90001
05:30:21,34.49082,-25.13739,21,simyo,DTAC,0,STATE_IN_SERVICE,51.8,9.4,24.4,fused,STILL,21201
05:30:22,4.49803,-32.76852,2,VIVO,Orange,0,STATE_IN_SERVICE,130.2,1.4,78.6,gps,STILL,60601
05:30:23,36.68382,-9.65655,30,RACC,JAZZTEL,0,STATE_IN_SERVICE,79.1,1.1,78.2,gps,STILL,30301
05:30:24,32.99316,-11.83593,26,VIVO,VIVO,0,STATE_IN_SERVICE,127.1,7.2,57.8,fused,TILTING,94102
05:30:25,34.81599,-22.0374,9,Eroski Movil,DTAC,0,STATE_IN_SERVICE,53.8,9.1,5.1,fused,STILL,98101
05:30:26,14.87717,-35.2676,24,movistar,RACC,0,STATE_IN_SERVICE,146.6,11.8,149.6,gps,UNKNOWN,80202
05:30:27,36.98831,-21.94177,26,Eroski Movil,VIVO,0,STATE_IN_SERVICE,60.4,8.7,45.9,gps,UNKNOWN,75201
05:30:28,30.64631,-29.63186,28,Eroski Movil,YOIGO,0,STATE_IN_SERVICE,98.9,6.8,143.1,gps,IN_VEHICLE,94102
05:30:29,41.74165,-30.26005,26,Eroski Movil,GETESA,0,STATE_IN_SERVICE,80.4,1.7,61.8,gps,IN_VEHICLE,30301
05:30:30,3.80045,-2.51195,19,Tuenti,RACC,0,STATE_IN_SERVICE,8.5,7.7,35.6,gps,ON_BICYCLE,98101
05:30:31,34.6209,-16.87698,24,RACC,JAZZTEL,0,STATE_IN_SERVICE,61,12.6,15.1,gps,TILTING,85001
05:30:32,27.9321,-16.4645,10,simyo,vodafone ES,0,STATE_IN_SERVICE,46,1.4,73.2,fused,IN_VEHICLE,75201
05:30:33,42.56151,-30.54363,17,yoigo,VIVO,0,STATE_IN_SERVICE,87.9,12.8,47.8,fused,ON_BICYCLE,37203
05:30:34,20.72165,-0.47528,16,orange,Tuenti,0,STATE_IN_SERVICE,52.7,13.9,89.4,fused,STILL,80202
05:30:35,14.18622,-21.89769,0,vodafone,JAZZTEL,0,STATE_IN_SERVICE,10.1,13.6,112.6,fused,TILTING,85001
05:30:36,38.18982,-13.67412,29,movistar,RACC,0,STATE_IN_SERVICE,60.4,4.5,117.9,fused,ON_FOOT,90001
05:30:37,16.02776,-33.00859,16,simyo,simyo,0,STATE_IN_SERVICE,19.3,2.7,4.1,fused,ON_FOOT,75201
05:30:38,31.11153,-15.60809,18,DTAC,RACC,0,STATE_IN_SERVICE,118,3.8,3.4,fused,TILTING,60601
05:30:39,16.27392,-32.87969,12,VIVO,JAZZTEL,0,STATE_IN_SERVICE,90.3,14,38.9,gps,UNKNOWN,19104
05:30:40,40.82889,-19.1726,15,GETESA,vodafone ES,0,STATE_IN_SERVICE,47.8,2.5,90.9,gps,STILL,60601
05:30:41,24.04401,-3.00118,10,RACC,Orange,0,STATE_IN_SERVICE,9.3,1.7,114.7,fused,UNKNOWN,80202
05:30:42,15.79164,-34.22605,5,movistar,RACC,0,STATE_IN_SERVICE,128.6,0.8,50.2,gps,ON_BICYCLE,33101
05:30:43,35.89676,-20.88379,23,orange,Movistar,0,STATE_IN_SERVICE,66.7,3.6,11.2,fused,TILTING,85001
05:30:44,5.49896,-26.3698,17,Eroski Movil,Eroski Movil,0,STATE_IN_SERVICE,89.3,1,39.7,gps,ON_FOOT,33101
05:30:45,6.75032,-28.68727,22,VIVO,vodafone ES,0,STATE_IN_SERVICE,20.9,1.5,121.8,fused,STILL,21201
05:30:46,36.46865,-20.83237,22,yoigo,simyo,0,STATE_IN_SERVICE,72.7,7.7,136.8,fused,ON_FOOT,60601
05:30:47,15.93656,-0.96892,17,orange,simyo,0,STATE_IN_SERVICE,13.6,6.2,88.5,gps,ON_FOOT,37203
05:30:48,10.0622,-18.36422,2,GETESA,Eroski Movil,0,STATE_IN_SERVICE,127.9,13.7,138,gps,STILL,30301
05:30:49,26.48618,-12.56446,5,VIVO,Tuenti,0,STATE_IN_SERVICE,139.8,0.5,18.1,fused,IN_VEHICLE,60601
05:30:50,13.18309,-4.18712,30,VIVO,simyo,0,STATE_IN_SERVICE,99.7,2.4,65,gps,UNKNOWN,94102
05:30:51,42.48733,-31.54122,25,Tuenti,Orange,0,STATE_IN_SERVICE,123.6,12.7,56.7,fused,UNKNOWN,98101
05:30:52,35.82404,-23.01534,25,DTAC,Movistar,0,STATE_IN_SERVICE,3.6,2.5,5,gps,IN_VEHICLE,80202
05:30:53,38.56701,-34.4711,15,Tuenti,simyo,0,STATE_IN_SERVICE,97.2,1.4,146.9,gps,ON_BICYCLE,21201
05:30:54,36.34346,-32.4263,28,GETESA,Orange,0,STATE_IN_SERVICE,115.3,4.6,134,gps,STILL,60601
05:30:55,38.43443,-25.6138,1,yoigo,Eroski Movil,0,STATE_IN_SERVICE,1.8,10.3,56.4,gps,IN_VEHICLE,90001
05:30:56,16.51917,-12.88135,10,yoigo,Movistar,0,STATE_IN_SERVICE,127.6,3.7,86.8,gps,ON_BICYCLE,60601
05:30:57,29.93649,-19.344,20,Eroski Movil,RACC,0,STATE_IN_SERVICE,98.4,6,75,gps,TILTING,30301
05:30:58,39.27931,-28.69154,2,orange,DTAC,0,STATE_IN_SERVICE,120.9,14.3,10.2,fused,ON_FOOT,46204
05:30:59,30.43802,-34.06252,10,RACC,vodafone ES,0,STATE_IN_SERVICE,50.5,14.1,61.5,fused,TILTING,19104
05:31:00,42.8862,-17.51903,3,GETESA,RACC,0,STATE_IN_SERVICE,110.4,4.7,40.5,gps,ON_FOOT,77002
05:31:01,37.62134,-34.57676,21,DTAC,JAZZTEL,0,STATE_IN_SERVICE,17.4,0.7,97.1,gps,IN_VEHICLE,94102
05:31:02,5.83752,-28.92823,28,RACC,VIVO,0,STATE_IN_SERVICE,98.5,0.8,136.6,fused,TILTING,30301
05:31:03,23.06661,-33.77798,9,VIVO,JAZZTEL,0,STATE_IN_SERVICE,130.4,5.8,93,fused,IN_VEHICLE,85001
05:31:04,14.02162,-14.23192,10,yoigo,Tuenti,0,STATE_IN_SERVICE,42.5,11.9,95.9,gps,UNKNOWN,94102
05:31:05,38.00222,-30.11286,12,orange,VIVO,0,STATE_IN_SERVICE,15.8,12.5,55.2,fused,ON_BICYCLE,33101
05:31:06,40.4899,-21.80832,30,movistar,JAZZTEL,0,STATE_IN_SERVICE,122,11.6,18.8,gps,UNKNOWN,33101
05:31:07,25.66469,-27.6087,12,orange,DTAC,0,STATE_IN_SERVICE,9.8,12.9,122.7,fused,UNKNOWN,21201
05:31:08,5.32562,-1.85729,6,orange,YOIGO,0,STATE_IN_SERVICE,141.7,3.6,125.6,fused,ON_BICYCLE,21201
05:31:09,16.86719,-11.82941,13,vodafone,simyo,0,STATE_IN_SERVICE,107.8,4.9,54.2,gps,IN_VEHICLE,60601
05:31:10,10.54303,-20.05707,9,GETESA,simyo,0,STATE_IN_SERVICE,36.7,3.1,108.7,gps,STILL,98101
05:31:11,24.17095,-5.0558,0,VIVO,YOIGO,0,STATE_IN_SERVICE,83.1,7.2,41.4,fused,ON_FOOT,30301
05:31:12,42.39358,-4.89356,13,yoigo,Tuenti,0,STATE_IN_SERVICE,89.5,9.6,134.9,gps,TILTING,37203
05:31:13,16.73044,-8.94504,0,movistar,Orange,0,STATE_IN_SERVICE,145,5.8,87.4,gps,ON_BICYCLE,10001
05:31:14,32.35895,-16.63957,10,RACC,Orange,0,STATE_IN_SERVICE,53.1,5,90.9,gps,UNKNOWN,46204
05:31:15,36.24217,-16.24801,0,Eroski Movil,VIVO,0,STATE_IN_SERVICE,2.7,5.2,88.9,gps,ON_BICYCLE,80202
05:31:16,36.20695,-5.27021,17,VIVO,Movistar,0,STATE_IN_SERVICE,30.1,13.4,92.4,gps,STILL,77002
05:31:17,8.98107,-30.38751,24,DTAC,DTAC,0,STATE_IN_SERVICE,37.6,3.7,120.6,fused,TILTING,90001
05:31:18,12.49779,-14.78161,27,Tuenti,YOIGO,0,STATE_IN_SERVICE,59.7,14.2,24.7,gps,TILTING,60601
05:31:19,11.93109,-0.9297,1,orange,GETESA,0,STATE_IN_SERVICE,70.1,8.7,7.1,gps,IN_VEHICLE,90001
05:31:20,14.89117,-4.57498,25,simyo,YOIGO,0,STATE_IN_SERVICE,101.5,8.9,120.5,fused,ON_BICYCLE,60601
05:31:21,4.87224,-19.34839,21,Eroski Movil,Eroski Movil,0,STATE_IN_SERVICE,32.3,10.2,120.5,gps,ON_BICYCLE,90001
05:31:22,24.57521,-6.63367,25,yoigo,YOIGO,0,STATE_IN_SERVICE,63.9,13.1,8.7,gps,ON_BICYCLE,98101
05:31:23,32.6372,-30.32044,28,orange,RACC,0,STATE_IN_SERVICE,32.5,12,27.5,fused,UNKNOWN,85001
05:31:24,13.43272,-1.45629,29,Eroski Movil,Orange,0,STATE_IN_SERVICE,58.2,8,118.1,fused,ON_BICYCLE,10001
05:31:25,28.5932,-16.51102,26,yoigo,Tuenti,0,STATE_IN_SERVICE,63.4,9.2,112.7,fused,TILTING,75201
05:31:26,24.82346,-5.83858,27,RACC,simyo,0,STATE_IN_SERVICE,96.6,7.8,65.8,fused,UNKNOWN,37203
05:31:27,6.96679,-15.93492,4,vodafone,RACC,0,STATE_IN_SERVICE,122.5,8.4,50.2,fused,TILTING,98101
05:31:28,12.59114,-12.7026,24,Eroski Movil,DTAC,0,STATE_IN_SERVICE,4.6,10.4,42.9,fused,IN_VEHICLE,21201
05:31:29,12.65938,-21.21401,22,Eroski Movil,YOIGO,0,STATE_IN_SERVICE,143.4,13.9,61.6,fused,ON_FOOT,85001
05:31:30,22.54717,-29.71015,28,GETESA,Eroski Movil,0,STATE_IN_SERVICE,149.7,13.6,80,gps,STILL,98101
05:31:31,28.11405,-16.24087,13,orange,VIVO,0,STATE_IN_SERVICE,124.2,12.8,3.6,fused,IN_VEHICLE,30301
05:31:32,15.05497,1.48434,12,VIVO,VIVO,0,STATE_IN_SERVICE,105.9,2.2,46.1,gps,ON_BICYCLE,21201
05:31:33,8.08499,-34.85584,13,RACC,VIVO,0,STATE_IN_SERVICE,107.8,4.8,50.8,fused,IN_VEHICLE,60601
05:31:34,13.76875,-22.67317,21,orange,Movistar,0,STATE_IN_SERVICE,77.1,6.4,79.3,gps,ON_BICYCLE,21201
05:31:35,4.60747,-32.30758,16,RACC,Orange,0,STATE_IN_SERVICE,122.5,11.7,68.2,gps,TILTING,30301
05:31:36,32.94661,-9.86043,6,DTAC,DTAC,0,STATE_IN_SERVICE,47.9,12.5,11.5,gps,IN_VEHICLE,90001
05:31:37,30.97242,-23.53193,24,DTAC,simyo,0,STATE_IN_SERVICE,14.6,1.3,81.6,gps,ON_BICYCLE,19104
05:31:38,29.82644,1.30818,2,GETESA,vodafone ES,0,STATE_IN_SERVICE,82.2,5.1,145.8,fused,UNKNOWN,77002
05:31:39,27.71121,-29.48626,7,DTAC,YOIGO,0,STATE_IN_SERVICE,121.4,11.8,58.3,gps,STILL,60601
05:31:40,14.90778,-18.2959,23,vodafone,RACC,0,STATE_IN_SERVICE,44,10.5,80.6,fused,UNKNOWN,77002
05:31:41,7.61933,1.47336,22,simyo,Movistar,0,STATE_IN_SERVICE,117.2,1.1,143.7,fused,TILTING,30301
05:31:42,26.96061,-28.46173,4,yoigo,vodafone ES,0,STATE_IN_SERVICE,130.4,2.5,94.9,gps,ON_FOOT,21201
05:31:43,32.30302,-31.58758,2,DTAC,Tuenti,0,STATE_IN_SERVICE,101.4,10.1,60.8,fused,TILTING,30301
05:31:44,35.43375,-11.08034,15,vodafone,Eroski Movil,0,STATE_IN_SERVICE,29.6,6,73,fused,STILL,33101
05:31:45,32.06124,-33.07898,0,VIVO,DTAC,0,STATE_IN_SERVICE,122.9,13.4,106.4,fused,ON_BICYCLE,75201
05:31:46,29.34657,-20.72481,10,RACC,Movistar,0,STATE_IN_SERVICE,70.4,7.4,149.7,fused,STILL,60601
05:31:47,35.97578,-25.15588,24,orange,YOIGO,0,STATE_IN_SERVICE,84,13.4,61.5,fused,TILTING,85001
05:31:48,33.47103,-17.47182,17,Tuenti,YOIGO,0,STATE_IN_SERVICE,91.1,10.9,133.6,fused,ON_FOOT,75201
05:31:49,40.79606,-32.50311,18,Tuenti,simyo,0,STATE_IN_SERVICE,101,13,89.2,fused,IN_VEHICLE,21201
05:31:50,3.2419,-2.32261,23,simyo,DTAC,0,STATE_IN_SERVICE,72.3,12.1,27.1,gps,IN_VEHICLE,10001
05:31:51,8.86677,-33.00505,13,VIVO,Orange,0,STATE_IN_SERVICE,90.3,1.5,111.6,gps,TILTING,37203
05:31:52,26.19006,-1.01769,26,yoigo,Eroski Movil,0,STATE_IN_SERVICE,12.4,2.4,74.2,fused,TILTING,98101
05:31:53,19.04237,-5.64398,27,RACC,simyo,0,STATE_IN_SERVICE,9.7,6.9,115.2,fused,ON_FOOT,19104
05:31:54,16.62022,-3.96623,0,movistar,Orange,0,STATE_IN_SERVICE,144.3,10.4,110.4,gps,IN_VEHICLE,30301
05:31:55,32.83632,-8.68133,6,yoigo,Orange,0,STATE_IN_SERVICE,90.7,2.1,95.1,gps,IN_VEHICLE,94102
05:31:56,24.42547,1.07437,28,GETESA,GETESA,0,STATE_IN_SERVICE,76.7,11.3,77,gps,UNKNOWN,19104
05:31:57,24.05949,-5.56496,2,GETESA,JAZZTEL,0,STATE_IN_SERVICE,117.3,10.9,145.8,gps,ON_FOOT,94102
05:31:58,4.9934,-19.98366,20,Tuenti,DTAC,0,STATE_IN_SERVICE,30.7,6.3,135.9,fused,STILL,46204
05:31:59,21.45186,-4.73827,11,Tuenti,DTAC,0,STATE_IN_SERVICE,70,14.8,140.5,fused,UNKNOWN,75201
05:32:00,27.32085,-0.21621,2,GETESA,Orange,0,STATE_IN_SERVICE,105.1,14,7,fused,ON_BICYCLE,80202
05:32:01,14.20337,-3.16856,5,yoigo,vodafone ES,0,STATE_IN_SERVICE,52.4,9.3,32.7,fused,IN_VEHICLE,90001
05:32:02,12.55929,-11.99271,6,vodafone,Tuenti,0,STATE_IN_SERVICE,31.3,13.6,62,gps,TILTING,60601
05:32:03,25.02451,-1.12812,7,vodafone,RACC,0,STATE_IN_SERVICE,145,6.3,84.6,fused,ON_FOOT,90001
05:32:04,39.47835,-14.85544,19,movistar,simyo,0,STATE_IN_SERVICE,128.3,14.5,33.4,gps,TILTING,19104
05:32:05,7.65491,-27.85073,3,orange,DTAC,0,STATE_IN_SERVICE,125.8,6.3,57.9,gps,IN_VEHICLE,90001
05:32:06,15.36452,-29.33231,3,movistar,Tuenti,0,STATE_IN_SERVICE,74.3,11.7,44.8,gps,ON_FOOT,98101
05:32:07,5.32555,-9.43806,0,vodafone,Eroski Movil,0,STATE_IN_SERVICE,144.6,12.5,78.1,gps,TILTING,80202
05:32:08,16.01533,-22.65605,23,VIVO,YOIGO,0,STATE_IN_SERVICE,131.4,8.9,138.3,fused,STILL,98101
05:32:09,30.79364,-32.51648,18,movistar,GETESA,0,STATE_IN_SERVICE,96.9,3.9,26.3,gps,ON_FOOT,80202
05:32:10,15.74689,-33.39773,3,simyo,RACC,0,STATE_IN_SERVICE,47.6,3.2,40.8,fused,ON_BICYCLE,77002
05:32:11,18.94008,-31.15418,30,movistar,Movistar,0,STATE_IN_SERVICE,63.2,1.6,117.3,gps,STILL,10001
05:32:12,40.41984,-6.61937,14,movistar,DTAC,0,STATE_IN_SERVICE,31.2,9.3,6.5,fused,ON_FOOT,90001
05:32:13,16.88325,-34.29977,10,GETESA,Tuenti,0,STATE_IN_SERVICE,123.8,11.4,56.8,fused,UNKNOWN,46204
05:32:14,24.58209,-6.68275,13,GETESA,GETESA,0,STATE_IN_SERVICE,94.7,8.3,110.5,fused,UNKNOWN,46204
05:32:15,40.34505,-35.84508,25,vodafone,GETESA,0,STATE_IN_SERVICE,10.1,7.5,104.8,gps,TILTING,75201
05:32:16,23.3405,-33.1055,13,simyo,Tuenti,0,STATE_IN_SERVICE,29,5.6,80.4,fused,ON_FOOT,60601
05:32:17,9.80616,-2.85686,15,orange,Movistar,0,STATE_IN_SERVICE,9.7,4.5,95.8,gps,TILTING,19104
05:32:18,8.72332,-4.6287,7,movistar,Eroski Movil,0,STATE_IN_SERVICE,56.1,6,37.3,gps,STILL,98101
05:32:19,38.95581,-13.79608,3,Tuenti,Eroski Movil,0,STATE_IN_SERVICE,135.3,2.5,130.3,gps,ON_BICYCLE,33101
05:32:20,38.42541,-27.43082,10,yoigo,simyo,0,STATE_IN_SERVICE,85.7,2.4,124,gps,ON_FOOT,33101
05:32:21,13.04113,-34.19709,14,Eroski Movil,Orange,0,STATE_IN_SERVICE,107.5,4.3,135.6,fused,ON_BICYCLE,33101
05:32:22,27.92835,-21.32155,21,Tuenti,VIVO,0,STATE_IN_SERVICE,102.6,11.9,10.6,gps,ON_FOOT,33101
05:32:23,9.66114,-6.18936,5,Eroski Movil,VIVO,0,STATE_IN_SERVICE,52.4,9.9,120.6,fused,ON_BICYCLE,85001
05:32:24,12.25977,-15.33917,6,Eroski Movil,DTAC,0,STATE_IN_SERVICE,47.3,10.4,56.4,fused,TILTING,77002
05:32:25,39.82649,-4.98399,27,Eroski Movil,simyo,0,STATE_IN_SERVICE,80.1,0.2,39.8,gps,ON_BICYCLE,80202
05:32:26,19.07064,-10.26097,28,simyo,Tuenti,0,STATE_IN_SERVICE,75.3,7.5,142,gps,UNKNOWN,90001
05:32:27,11.34075,-1.84552,2,VIVO,RACC,0,STATE_IN_SERVICE,59.2,9,33.5,fused,STILL,80202
05:32:28,23.9649,-7.09429,16,DTAC,Eroski Movil,0,STATE_IN_SERVICE,58,12.4,68.6,fused,UNKNOWN,85001
05:32:29,37.04022,-29.32176,19,orange,vodafone ES,0,STATE_IN_SERVICE,56.8,12.8,70.3,gps,UNKNOWN,19104
05:32:30,36.31805,-27.62291,29,orange,Tuenti,0,STATE_IN_SERVICE,104.8,0.5,48.4,fused,IN_VEHICLE,10001
05:32:31,29.48073,-24.72684,10,DTAC,Orange,0,STATE_IN_SERVICE,44.6,8.9,95.7,gps,ON_FOOT,19104
05:32:32,35.53792,-25.89165,3,Tuenti,Orange,0,STATE_IN_SERVICE,120.2,3,123,fused,UNKNOWN,94102
05:32:33,34.18208,-30.90469,8,simyo,VIVO,0,STATE_IN_SERVICE,135.1,10.4,33.9,fused,UNKNOWN,85001
05:32:34,41.5461,-5.83694,9,DTAC,JAZZTEL,0,STATE_IN_SERVICE,13.9,9.2,92.3,gps,ON_FOOT,46204
05:32:35,29.23361,-24.65631,27,yoigo,Movistar,0,STATE_IN_SERVICE,93.7,6.2,63.1,gps,TILTING,33101
05:32:36,26.916,-16.7744,29,VIVO,Orange,0,STATE_IN_SERVICE,30.5,1.2,130.6,gps,TILTING,37203
05:32:37,39.22665,-0.07377,3,yoigo,Orange,0,STATE_IN_SERVICE,11.1,9.2,4.3,fused,ON_FOOT,85001
05:32:38,17.46189,-24.76894,20,Tuenti,YOIGO,0,STATE_IN_SERVICE,127.8,4.6,129.9,fused,ON_BICYCLE,85001
05:32:39,22.71541,-12.99671,20,yoigo,simyo,0,STATE_IN_SERVICE,131,12.6,45.2,gps,IN_VEHICLE,85001
05:32:40,37.36535,-16.58706,20,VIVO,GETESA,0,STATE_IN_SERVICE,0.8,4.6,75.5,fused,TILTING,19104
05:32:41,42.15868,-1.95174,19,Tuenti,RACC,0,STATE_IN_SERVICE,95.8,10.1,121.7,gps,ON_FOOT,10001
05:32:42,19.85072,0.05013,3,DTAC,Tuenti,0,STATE_IN_SERVICE,10.9,1.2,65.6,fused,ON_BICYCLE,21201
05:32:43,26.59177,1.41445,13,Eroski Movil,GETESA,0,STATE_IN_SERVICE,83.3,5.4,87.6,fused,ON_FOOT,10001
05:32:44,36.50887,-27.0254,15,vodafone,Eroski Movil,0,STATE_IN_SERVICE,28,8.9,70.6,gps,STILL,19104
05:32:45,23.75013,-0.56213,7,GETESA,Orange,0,STATE_IN_SERVICE,33.9,9.7,10.2,fused,TILTING,75201
05:32:46,19.18144,-3.72947,24,DTAC,simyo,0,STATE_IN_SERVICE,34.3,14.9,39.7,fused,TILTING,10001
05:32:47,5.59461,-16.70307,26,VIVO,vodafone ES,0,STATE_IN_SERVICE,148.5,4.5,141.3,fused,TILTING,60601
05:32:48,11.48224,-13.28013,0,Eroski Movil,vodafone ES,0,STATE_IN_SERVICE,107.9,13.4,129.9,gps,UNKNOWN,94102
05:32:49,16.25716,-35.60618,9,Tuenti,YOIGO,0,STATE_IN_SERVICE,28.7,14.5,23.8,gps,STILL,98101
05:32:50,19.0658,-2.79052,9,DTAC,YOIGO,0,STATE_IN_SERVICE,20.6,13,126.9,fused,TILTING,80202
05:32:51,34.04834,-27.03445,28,vodafone,Tuenti,0,STATE_IN_SERVICE,130.8,2.4,101.8,gps,ON_BICYCLE,98101
